OBJECTID,LONGITUDE,LATITUDE,city_1,state,zip
2566,-101.919388,34.97385,AMARILLO,TX,79015
2567,-97.889677,30.226757,AUSTIN,TX,78737
2568,-101.441636,34.126878,LOCKNEY,TX,79241
2569,-96.958679,32.899714,IRVING,TX,75039
2570,-93.767725,30.09951,ORANGE,TX,77630
2571,-96.83884,32.812892,DALLAS,TX,75390
2572,-98.994432,31.680948,BROWNWOOD,TX,76801
2573,-96.761811,32.883243,DALLAS,TX,75231
2574,-96.993348,32.95802,COPPELL,TX,75019
2575,-97.09206,32.932675,GRAPEVINE,TX,76051
2576,-97.211843,27.876324,INGLESIDE,TX,78362
2577,-98.272317,30.575217,MARBLE FALLS,TX,78654
2578,-99.725099,32.419171,ABILENE,TX,79605
2579,-96.606148,33.668081,SHERMAN,TX,75090
2580,-94.120694,30.06973,BEAUMONT,TX,77701
2581,-98.113375,31.703937,HAMILTON,TX,76531
2582,-106.479059,31.778713,EL PASO,TX,79902
2583,-95.232612,29.774381,HOUSTON,TX,77013
2584,-98.59602,29.516902,SAN ANTONIO,TX,78240
2585,-98.272317,30.575217,MARBLE FALLS,TX,78654
2586,-98.638261,31.439931,GOLDWAITE,TX,76844
2587,-96.771964,32.914744,DALLAS,TX,75251
2588,-94.36991,32.536363,MARSHALL,TX,75670
2589,-96.83704,32.811527,DALLAS,TX,75235
2590,-96.952229,32.666094,DALLAS,TX,75236
2591,-95.595915,29.729923,HOUSTON,TX,77082
2592,-95.548085,33.660443,PARIS,TX,75460
2593,-99.796862,32.358243,ABILENE,TX,79601
2594,-98.860049,29.355528,CASTROVILLE,TX,78009
2595,-95.555571,29.833068,HOUSTON,TX,77041
2596,-98.497923,29.427594,SAN ANTONIO,TX,78207
2597,-95.262485,32.320064,TYLER,TX,75701
2598,-95.41864,29.733111,HOUSTON,TX,77098
2599,-96.83884,32.812892,DALLAS,TX,75390
2600,-96.70534,32.835359,DALLAS,TX,75218
2601,-97.153661,31.559274,WACO,TX,76707
2602,-96.792901,32.694108,DALLAS,TX,75216
2603,-95.367342,29.621054,HOUSTON,TX,77047
2604,-97.751221,30.35146,AUSTIN,TX,78731
2605,-96.844315,32.398015,WAXAHACHIE,TX,75165
2606,-97.774885,30.223866,AUSTIN,TX,78745
2607,-95.270654,29.55888,PEARLAND,TX,77581
2608,-95.182627,30.046355,KINGWOOD,TX,77339
2609,-101.909626,33.571368,LUBBOCK,TX,79407
2610,-98.123874,31.702667,HAMILTON,TX,76531
2611,-95.607229,29.617821,SUGAR LAND,TX,77478
2612,-94.071328,33.486403,TEXARKANA,TX,75503
2613,-96.812328,33.06294,PLANO,TX,75024
2614,-97.715548,30.288803,AUSTIN,TX,78722
2615,-101.904948,33.523981,LUBBOCK,TX,79424
2616,-98.360092,29.586952,SAN ANTONIO,TX,78247
2617,-98.100078,29.740999,NEW BRAUNFELS,TX,78130
2618,-97.339312,32.738433,FT. WORTH,TX,76104
2619,-97.325848,32.73134,FORT WORTH,TX,76104
2620,-96.630514,28.619752,PORT LAVACA,TX,77979
2621,-98.490033,29.609478,SAN ANTONIO,TX,78232
2622,-97.735041,30.274067,AUSTIN,TX,78701
2623,-95.014475,29.400395,TEXAS CITY,TX,77591
2624,-95.513729,29.689753,HOUSTON,TX,77074
2625,-99.744858,32.372828,ABILENE,TX,79606
2626,-97.69372,30.343273,AUSTIN,TX,78741
2627,-99.467997,27.512238,LAREDO,TX,78043
2628,-98.50497,29.524835,SAN ANTONIO,TX,78216
2629,-96.967308,33.011034,LEWISVILLE,TX,75057
2630,-96.827924,32.752011,DALLAS,TX,75208
2631,-97.097015,33.184417,DENTON,TX,76208
2632,-96.109244,33.124831,GREENVILLE,TX,75401
2633,-95.39694,29.706353,HOUSTON,TX,77030
2634,-95.383931,29.85896,HOUSTON,TX,77076
2635,-96.803429,32.950551,DALLAS,TX,75240
2636,-95.360749,29.75883,HOUSTON,TX,77052
2637,-100.466591,31.417181,SAN ANGELO,TX,76904
2638,-96.841539,33.102087,FRISCO,TX,75034
2639,-98.574603,29.409094,SAN ANTONIO,TX,78237
2640,-95.30803,29.736024,HOUSTON,TX,77011
2641,-97.365829,31.07892,TEMPLE,TX,76508
2642,-95.48269,29.756261,HOUSTON,TX,77057
2643,-95.389926,29.706023,HOUSTON,TX,77030
2644,-97.378872,30.360839,ELGIN,TX,78621
2645,-94.728962,31.299017,LUFKIN,TX,75094
2646,-96.816535,33.109234,FRISCO,TX,75034
2647,-106.51406,31.857641,EL PASO,TX,79912
2648,-96.823254,33.099721,FRISCO,TX,75034
2649,-100.388881,35.904049,CANADIAN,TX,79014
2650,-95.484791,29.804024,HOUSTON,TX,77055
2651,-95.607229,29.617821,SUGAR LAND,TX,77478
2652,-96.807142,32.531806,RED OAK,TX,75154
2653,-94.071127,30.352792,EVADALE,TX,77615
2654,-96.962607,32.833683,IRVING,TX,75061
2655,-97.098298,32.937331,GRAPEVINE,TX,76051
2656,-98.820833,32.399476,EASTLAND,TX,76448
2657,-97.055603,32.796312,GRAND PRAIRIE,TX,75050
2658,-95.417344,29.697157,HOUSTON,TX,77030
2659,-96.509437,32.922044,ROWLETT,TX,75088
2660,-95.463258,30.309458,CONROE,TX,77301
2661,-97.320535,32.861092,FORT WORTH,TX,76131
2662,-97.326455,32.726472,FORT WORTH,TX,75062
2663,-95.847853,32.168791,ATHENS,TX,75751
2664,-97.964034,29.233636,STOCKDALE,TX,78160
2665,-98.49923,29.51597,SAN ANTONIO,TX,78216
2666,-94.17138,30.09572,BEAUMONT,TX,77706
2667,-98.591663,29.52675,SAN ANTONIO,TX,78240
2668,-97.73643,30.318636,AUSTIN,TX,78756
2669,-94.649423,31.613897,NACOGDOCHES,TX,75961
2670,-95.398861,29.753203,HOUSTON,TX,77266
2671,-97.630592,27.855206,CORPUS CHRISTI,TX,78410
2672,-96.855949,32.91053,DALLAS,TX,75234
2673,-98.573811,29.507791,SAN ANTONIO,TX,78229
2674,-96.83884,32.812892,DALLAS,TX,75390
2675,-95.598421,33.157589,SULPHUR SPRINGS,TX,75482
2676,-96.83704,32.811527,DALLAS,TX,75235
2677,-95.436718,31.513452,GRAPELAND,TX,75844
2678,-101.920365,35.190466,AMARILLO,TX,79106
2679,-97.416382,27.778127,CORPUS CHRISTI,TX,78405
2680,-96.624973,32.829458,MESQUITE,TX,75150
2681,-96.226889,32.128294,KERENS,TX,75144
2682,-97.212244,32.828891,NORTH RICHLAND HILLS,TX,76180
2683,-97.369846,32.750894,FT. WORTH,TX,76107
2684,-95.403874,29.75044,HOUSTON,TX,77019
2685,-95.97041,28.993112,BAYCITY,TX,77414
2686,-97.736666,30.697084,GEORGETOWN,TX,78633
2687,-95.606213,29.752951,HOUSTON,TX,77077
2688,-97.339831,32.733178,FORT WORTH,TX,76104
2689,-97.704435,30.331286,AUSTIN,TX,78752
2690,-95.401396,29.709996,HOUSTON,TX,77030
2691,-100.971976,35.545171,PAMPA,TX,79065
2692,-97.321513,32.669792,FORT WORTH,TX,76115
2693,-96.774701,32.794839,DALLAS,TX,75246
2694,-95.403775,29.185165,ANGLETON,TX,77515
2695,-97.432361,32.814099,LAKE WORTH,TX,76135
2696,-98.625243,29.398155,LACKLAND AFB,TX,78326
2697,-101.948841,33.525018,LUBBOCK,TX,79401
2698,-95.401485,29.709099,HOUSTON,TX,77030
2699,0,0,GABORONE,TX,0
2700,-96.34537,30.651244,BRYAN,TX,77802
2701,-96.347381,30.654873,BRYAN,TX,77802
2702,-99.735279,32.464097,ABILENE,TX,79601
2703,-97.746432,30.306685,AUSTIN,TX,78705
2704,-97.769177,30.227036,AUSTIN,TX,78704
2705,-95.396516,29.704431,HOUSTON,TX,77030
2706,-97.006963,32.677504,GRAND PRAIRIE,TX,75052
2707,-98.292506,26.225374,MISSION,TX,78572
2708,-95.270962,29.6782,HOUSTON,TX,77017
2709,-95.865323,32.547368,CANTON,TX,75103
2710,-95.376077,29.721755,HOUSTON,TX,77004
2711,-95.513729,29.689753,HOUSTON,TX,77074
2712,-97.914527,31.127732,COPPERAS COVE,TX,76522
2713,-95.45786,29.04051,LAKE JACKSON,TX,77566
2714,-95.39694,29.706353,HOUSTON,TX,77030
2715,-97.73811,30.289628,AUSTIN,TX,78712
2716,-98.834755,30.294001,FREDERICKSBURG,TX,78624
2717,-97.426739,32.342992,CLEBURNE,TX,76033
2718,-101.921865,35.200963,AMARILLO,TX,79106
2719,-96.83884,32.812892,DALLAS,TX,75390
2720,-101.904948,33.525471,LUBBOCK,TX,79424
2721,-96.83704,32.811527,DALLAS,TX,75229
2722,-96.812611,32.803858,DALLAS,TX,75219
2723,-97.366208,32.717456,FORT WORTH,TX,76109
2724,-96.869546,32.915026,DALLAS,TX,75234
2725,-96.350864,30.658428,BRYAN,TX,77802
2726,-96.350864,30.658428,BRYAN,TX,77802
2727,-97.413668,32.730291,FORT WORTH,TX,76116
2728,-97.115212,32.750093,ARLINGTON,TX,76012
2729,-94.94692,29.746388,BAYTOWN,TX,77520
2730,-96.83884,32.812892,DALLAS,TX,75390
2731,-97.821719,30.523717,CEDAR PARK,TX,78613
2732,-95.768783,29.577177,RICHMOND,TX,77469
2733,-95.418292,29.817438,HOUSTON,TX,77018
2734,-95.373156,29.743746,HOUSTON,TX,77004
2735,-95.40322,29.687071,HOUSTON,TX,77030
2736,-93.910168,29.900597,PORT ARTHUR,TX,77642
2737,-97.701364,30.356438,AUSTIN,TX,78753
2738,-97.115034,32.695581,ARLINGTON,TX,76015
2739,-95.262753,29.670468,HOUSTON,TX,77017
2740,-97.410311,32.343719,CLEBURNE,TX,76033
2741,-95.528273,30.208732,THE WOODLANDS,TX,77382
2742,-97.713402,30.508996,ROUND ROCK,TX,78681
2743,-95.397784,29.713494,HOUSTON,TX,77030
2744,-97.716511,30.36074,AUSTIN,TX,78758
2745,-98.653434,29.621448,SAN ANTONIO,TX,78255
2746,-96.839044,32.942791,ADDISON,TX,75001
2747,-97.430083,30.581174,TAYLOR,TX,76574
2748,-95.421113,29.678028,HOUSTON,TX,77054
2749,-95.401485,29.709099,HOUSTON,TX,77030
2750,-98.479271,29.574681,SAN ANTONIO,TX,78232
2751,-96.715671,33.131626,MCKINNEY,TX,75070
2752,-97.880998,30.240899,AUSTIN,TX,78735
2753,-95.389811,29.580154,PEARLAND,TX,77584
2754,-99.734924,32.470511,ABILENE,TX,79601
2755,-95.257961,30.047968,KINGWOOD,TX,77339
2756,-97.437655,32.331067,CLEBURNE,TX,76033
2757,-95.445055,32.796376,QUITMAN,TX,75783
2758,-97.746432,30.306685,AUSTIN,TX,78705
2759,-97.727008,30.291335,AUSTIN,TX,78705
2760,-94.732574,32.498521,LONGVIEW,TX,75606
2761,-98.49073,29.616378,SAN ANTONIO,TX,78258
2762,-101.898019,30.913542,IRAAN,TX,79774
2763,-98.534083,29.365501,SAN ANTONIO,TX,78211
2764,-95.769811,29.578623,RICHMOND,TX,77469
2765,-97.11175,32.694587,ARLINGTON,TX,76014
2766,-97.11175,32.694587,ARLINGTON,TX,76014
2767,-96.725461,32.975323,RICHARDSON,TX,75080
2768,-97.600304,30.49859,ROUND ROCK,TX,78664
2769,-95.513729,29.689753,HOUSTON,TX,77074
2770,-102.373876,31.846368,ODESSA,TX,79761
2771,-97.414474,32.679856,FORT WORTH,TX,76107
2772,-96.85983,33.024298,CARROLLTON,TX,75010
2773,-95.27472,29.996402,HUMBLE,TX,77338
2774,-95.424322,29.725478,HOUSTON,TX,77030
2775,-95.544292,29.781618,HOUSTON,TX,77024
2776,-94.797893,30.069839,LIBERTY,TX,77575
2777,-95.389926,29.706023,HOUSTON,TX,77030
2778,-100.225769,34.439022,CHILDRESS,TX,79201
2779,-95.45962,29.709892,BELLAIRE,TX,77401
2780,-95.401396,29.709996,HOUSTON,TX,77030
2781,-98.579458,29.510074,SAN ANTONIO,TX,78229
2782,-93.780632,30.850207,NEWTON,TX,75966
2783,-97.746432,30.306685,AUSTIN,TX,78705
2784,-95.1837,29.663141,PASADENA,TX,77504
2785,-96.763346,32.883174,DALLAS,TX,75231
2786,-96.775629,32.914833,DALLAS,TX,75251
2787,-97.713402,30.508996,ROUND ROCK,TX,78681
2788,-97.742473,30.400864,AUSTIN,TX,78759
2789,-101.921865,35.200963,AMARILLO,TX,79106
2790,-95.601432,29.996523,HOUSTON,TX,77070
2791,-95.874408,32.560172,CANTON,TX,75103
2792,-97.365829,31.07892,TEMPLE,TX,76508
2793,-97.00337,33.038938,LEWISVILLE,TX,75067
2794,-97.369846,32.750894,FORT WORTH,TX,76107
2795,-97.090992,33.179927,DENTON,TX,76210
2796,-97.365829,31.07892,TEMPLE,TX,76508
2797,-95.403721,29.185163,ANGLETON,TX,77515
2798,-96.470207,30.64536,BRYAN,TX,77802
2799,-97.114934,32.701562,ARLINGTON,TX,76015
2800,-95.567268,29.568938,MISSOURI CITY,TX,77459
2801,-97.333352,32.730649,FORT WORTH,TX,76104
2802,-97.699169,31.083995,KILLEEN,TX,76541
2803,-96.771632,32.913503,DALLAS,TX,75251
2804,-97.343745,32.72706,FORT WORTH,TX,76104
2805,-98.272317,30.575217,MARBLE FALLS,TX,78654
2806,-97.717313,30.512284,ROUND ROCK,TX,78681
2807,-97.415975,32.666514,FORT WORTH,TX,76132
2808,-95.847853,32.168791,ATHENS,TX,75751
2809,-96.833595,33.045103,PLANO,TX,75093
2810,-95.478397,29.763704,HOUSTON,TX,77057
2811,-95.478397,29.763704,HOUSTON,TX,77057
2812,-95.612173,29.918468,HOUSTON,TX,77065
2813,-97.748986,30.353278,AUSTIN,TX,78731
2814,-96.83704,32.811527,DALLAS,TX,75235
2815,-95.771479,29.577451,RICHMOND,TX,77469
2816,-95.366227,29.747805,HOUSTON,TX,77002
2817,-97.098298,32.937331,GRAPEVINE,TX,76051
2818,-94.944296,32.537366,GLADEWATER,TX,75647
2819,-97.439021,32.329432,CLEBURNE,TX,76033
2820,-95.589432,29.723443,HOUSTON,TX,77082
2821,-96.622966,33.63601,SHERMAN,TX,75092
2822,-95.400577,29.694916,HOUSTON,TX,77054
2823,-97.519651,25.985283,BROWNSVILLE,TX,78520
2824,-97.120308,32.830677,EULESS,TX,76040
2825,-94.775549,29.31111,GALVESTON,TX,77555
2826,-95.642678,30.376882,MONTGOMERY,TX,77316
2827,-95.395864,32.483175,LINDALE,TX,75771
2828,-97.699169,31.083995,KILLEEN,TX,76543
2829,-94.655009,31.645891,NACOGDOCHES,TX,75965
2830,-94.655032,31.655003,NACOGDOCHES,TX,75965
2831,-96.348483,30.654276,BRYAN,TX,77802
2832,-98.563227,31.999283,COMANCHE,TX,76442
2833,-95.437966,30.021983,HOUSTON,TX,77090
2834,-106.434234,31.772674,EL PASO,TX,79905
2835,-96.773964,33.058877,PLANO,TX,75024
2836,-97.710366,30.214867,AUSTIN,TX,78741
2837,-95.410633,29.729749,HOUSTON,TX,77098
2838,-98.304194,29.637666,GARDEN RIDGE,TX,78266
2839,-96.825536,32.759287,DALLAS,TX,75208
2840,-97.500012,32.845092,FORT WORTH,TX,76135
2841,-99.153471,30.04749,KERRVILLE,TX,78028
2842,-94.695533,31.59044,NACOGDOCHES,TX,75964
2843,-96.804476,32.675015,DALLAS,TX,75241
2844,-95.452026,30.17288,THE WOODLANDS,TX,77380
2845,-95.207903,32.424287,TYLER,TX,75708
2846,-96.34537,30.651244,BRYAN,TX,77802
2847,-97.198547,31.513227,WACO,TX,76712
2848,-98.489718,29.435926,SAN ANTONIO,TX,78215
2849,-95.418292,29.817438,HOUSTON,TX,77018
2850,-96.787914,32.84961,DALLAS,TX,75205
2851,-97.745128,32.24256,GLEN ROSE,TX,76043
2852,-97.131964,32.723231,ARLINGTON,TX,76013
2853,-96.785165,32.842298,DALLAS,TX,75275
2854,-97.114752,32.691951,ARLINGTON,TX,76015
2855,-95.461133,30.164472,THE WOODLANDS,TX,77380
2856,-96.787914,32.84961,DALLAS,TX,75205
2857,-96.784773,32.792409,DALLAS,TX,75204
2858,-95.612173,29.918468,HOUSTON,TX,77065
2859,-101.903173,33.511673,LUBBOCK,TX,79423
2860,-96.807906,33.150476,FRISCO,TX,75034
2861,-95.53825,29.740641,HOUSTON,TX,77063
2862,-102.375963,31.845022,ODESSA,TX,79763
2863,-102.892083,31.591612,MONAHANS,TX,79756
2864,-97.075431,33.034838,FLOWERMOUND,TX,75022
2865,-96.85983,33.024298,CARROLLTON,TX,75010
2866,-95.401305,29.723043,HOUSTON,TX,77005
2867,-96.623583,33.638073,SHERMAN,TX,75092
2868,-99.753094,32.36747,ABILENE,TX,79606
2869,-97.846896,30.236568,AUSTIN,TX,78735
2870,-96.662034,32.91765,GARLAND,TX,75042
2871,-96.772131,32.909478,DALLAS,TX,75230
2872,-98.729675,29.793585,BOERNE,TX,78006
2873,-97.73486,30.273085,AUSTIN,TX,78701
2874,-97.020693,28.854919,VICTORIA,TX,77904
2875,-100.456234,31.432961,SAN ANGELO,TX,76904
2876,-96.884784,33.027532,CARROLLTON,TX,75010
2877,-95.397784,29.713494,HOUSTON,TX,77030
2878,-95.059793,29.544286,LEAGUE CITY,TX,77573
2879,-97.717014,30.513852,ROUND ROCK,TX,78681
2880,-97.369846,32.750894,FORT WORTH,TX,76107
2881,-96.682844,32.780941,DALLAS,TX,75227
2882,-98.034153,31.981548,HICO,TX,76457
2883,-95.354121,29.783324,HOUSTON,TX,77009
2884,-98.507602,33.902483,WICHITA FALLS,TX,76301
2885,-95.631162,29.924319,CYPRESS,TX,77429
2886,-95.30803,29.736024,HOUSTON,TX,77011
2887,-96.827859,32.752451,DALLAS,TX,75208
2888,-94.775549,29.31111,GALVESTON,TX,77555
2889,-98.639671,29.460059,SAN ANTONIO,TX,78251
2890,-106.354716,31.757987,EL PASO,TX,79915
2891,-95.439835,30.018055,HOUSTON,TX,77090
2892,-99.133448,29.337836,HONDO,TX,78861
2893,-96.780351,32.790941,DALLAS,TX,75246
2894,-95.080951,30.341078,CLEVELAND,TX,77327
2895,-98.220557,26.183258,MCALLEN,TX,78503
2896,-95.44407,30.007434,HOUSTON,TX,77090
2897,-97.405541,27.798428,CORPUS CHRISTI,TX,78401
2898,-97.142387,32.611281,MANSFIELD,TX,76063
2899,-97.761065,30.239805,AUSTIN,TX,78704
2900,-97.5147,25.929924,BROWNSVILLE,TX,78520
2901,-96.83884,32.812892,DALLAS,TX,75390
2902,-96.155941,29.775039,SEALY,TX,77474
2903,-95.296376,29.703085,HOUSTON,TX,77087
2904,-94.962065,33.031004,PITTSBURG,TX,75686
2905,-100.488112,28.708787,EAGLE PASS,TX,78852
2906,-96.78054,32.790784,DALLAS,TX,75246
2907,-98.469313,29.513361,SAN ANTONIO,TX,78209
2908,-95.387475,29.724505,HOUSTON,TX,77004
2909,-98.463349,29.656852,SAN ANTONIO,TX,78258
2910,-95.48486,29.808511,HOUSTON,TX,77055
2911,-95.308548,32.282524,TYLER,TX,75703
2912,-97.672793,26.169126,HARLINGEN,TX,78550
2913,-98.561432,33.884903,WICHITA FALLS,TX,76310
2914,-98.581452,33.872388,WICHITA FALLS,TX,76310
2915,-95.39694,29.706353,HOUSTON,TX,77030
2916,-97.345834,32.73396,FORT WORTH,TX,76104
2917,-97.774885,30.223866,AUSTIN,TX,78745
2918,-99.13885,30.045243,KERRVILLE,TX,78028
2919,-95.456129,30.175499,THE WOODLANDS,TX,77380
2920,-101.890139,33.57601,LUBBOCK,TX,79410
2921,-101.907662,33.548803,LUBBOCK,TX,79414
2922,-98.609957,29.531656,SAN ANTONIO,TX,78240
2923,-96.960695,32.865254,IRVING,TX,75038
2924,-98.489658,29.425127,SAN ANTONIO,TX,78205
2925,-95.399482,29.711652,HOUSTON,TX,77030
2926,-96.803519,32.916341,DALLAS,TX,75230
2927,-95.89205,29.690881,FULSHEAR,TX,77441
2928,-98.573811,29.507791,SAN ANTONIO,TX,78284
2929,-95.545443,29.82928,HOUSTON,TX,77080
2930,-95.479744,32.307984,CHANDLER,TX,75758
2931,-97.746432,30.306685,AUSTIN,TX,78705
2932,-97.731045,28.408699,BEEVILLE,TX,78102
2933,-94.17138,30.09572,BEAUMONT,TX,77706
2934,-96.823254,33.099721,DALLAS,TX,75034
2935,-106.461453,31.819014,EL PASO,TX,79920
2936,-97.186104,32.924298,KELLER,TX,76248
2937,-97.030778,33.062116,LEWISVILLE,TX,75077
2938,-98.145583,32.799535,MINERAL WELLS,TX,76067
2939,-95.397784,29.713494,HOUSTON,TX,77030
2940,-95.399482,29.711652,HOUSTON,TX,77030
2941,-95.662046,30.384588,MONTGOMERY,TX,77356
2942,-95.13531,29.545164,WEBSTER,TX,77598
2943,-96.998367,28.807613,VICTORIA,TX,77901
2944,-98.54651,29.35224,SAN ANTONIO,TX,78224
2945,-97.710366,30.214867,AUSTIN,TX,78741
2946,-95.538362,29.73894,HOUSTON,TX,77063
2947,-97.007701,28.826538,VICTORIA,TX,77901
2948,-102.134318,32.002468,MIDLAND,TX,79703
2949,-98.222161,26.249446,MCALLEN,TX,78504
2950,-95.310556,29.812786,HOUSTON,TX,77026
2951,-98.911867,34.027224,ELECTRA,TX,76360
2952,-97.00796,32.747633,GRAND PRAIRIE,TX,75050
2953,-97.205887,32.416395,ALVARADO,TX,76009
2954,-98.56981,29.579472,SAN ANTONIO,TX,78234
2955,-97.163833,33.215343,DENTON,TX,76201
2956,-98.821706,32.399476,EASTLAND,TX,76448
2957,-97.221537,31.526936,WACO,TX,76710
2958,-96.958679,32.899714,IRVING,TX,75039
2959,-96.960019,32.859543,IRVING,TX,75038
2960,-96.839044,32.942791,ADDISON,TX,75001
2961,-95.62391,30.090061,TOMBALL,TX,77375
2962,-95.231702,30.050938,KINGWOOD,TX,77339
2963,-97.350689,27.707813,CORPUS CHRISTI,TX,78412
2964,-97.859444,30.223764,AUSTIN,TX,78749
2965,-94.928791,29.771209,BAYTOWN,TX,77522
2966,-96.772131,32.909478,DALLAS,TX,75230
2967,-97.748986,30.353278,AUSTIN,TX,78731
2968,-101.919227,35.194988,AMARILLO,TX,79106
2969,-98.276297,30.774131,BURNET,TX,78611
2970,-96.317865,32.591152,KAUFMAN,TX,75142
2971,-98.58676,29.510957,SAN ANTONIO,TX,78229
2972,-99.075593,29.730183,BANDERA,TX,78003
2973,-97.388337,27.754274,CORPUS CHRISTI,TX,78411
2974,-97.114469,32.704647,ARLINGTON,TX,76015
2975,-95.059793,29.544286,LEAGUE CITY,TX,77573
2976,-95.373951,29.772953,HOUSTON,TX,77007
2977,-101.892061,33.592313,LUBBOCK,TX,79430
2978,-97.275735,29.088316,CUERO,TX,77954
2979,-95.443354,30.130249,SPRING,TX,77386
2980,-97.935734,29.8877,SAN MARCOS,TX,78666
2981,-97.365829,31.07892,TEMPLE,TX,76501
2982,-95.53825,29.740641,HOUSTON,TX,77063
2983,-96.823054,32.76156,DALLAS,TX,75203
2984,-94.132535,30.089495,BEAUMONT,TX,77702
2985,-96.949106,32.808197,IRVING,TX,75063
2986,-96.83884,32.812892,DALLAS,TX,75390
2987,-97.001434,33.04722,LEWISVILLE,TX,75057
2988,-96.772131,32.909478,DALLAS,TX,75230
2989,-95.631097,29.587153,SUGAR LAND,TX,77479
2990,-95.389926,29.706023,HOUSTON,TX,77030
2991,-98.200653,26.253836,EDINBURG,TX,78539
2992,-95.606433,29.77705,HOUSTON,TX,77079
2993,-97.687573,30.626448,GEORGETOWN,TX,78626
2994,-95.625644,30.088695,TOMBALL,TX,77375
2995,-98.576355,29.512227,SAN ANTONIO,TX,78229
2996,-97.365829,31.07892,TEMPLE,TX,76508
2997,-97.717112,30.512972,ROUND ROCK,TX,78681
2998,-96.635659,33.161692,MCKINNEY,TX,75069
2999,-98.166216,26.195674,SAN JUAN,TX,78589
3000,-94.756145,31.327921,LUFKIN,TX,75904
3001,-95.455069,29.754851,HOUSTON,TX,77027
3002,-97.016102,32.743493,GRAND PRAIRIE,TX,75050
3003,-94.977557,29.767422,BAYTOWN,TX,77521
3004,-95.389926,29.706023,HOUSTON,TX,77030
3005,-98.461079,29.603106,SAN ANTONIO,TX,78232
3006,-95.595915,29.729923,HOUSTON,TX,77082
3007,-96.123054,33.123311,GREENVILLE,TX,75402
3008,-97.069172,33.013643,FLOWER MOUND,TX,75028
3009,-96.792901,32.694108,DALLAS,TX,75216
3010,-95.39694,29.706353,HOUSTON,TX,77030
3011,-101.876691,33.515493,LUBBOCK,TX,79423
3012,-96.83884,32.812892,DALLAS,TX,75390
3013,-96.406658,30.190011,BRENHAM,TX,77833
3014,-94.728294,32.534267,LONGVIEW,TX,75605
3015,-95.224562,29.393083,ALVIN,TX,77511
3016,-97.326455,32.726472,FORT WORTH,TX,76104
3017,-97.326455,32.726472,FORT WORTH,TX,76104
3018,-95.241802,29.431603,ALVIN,TX,77511
3019,-97.94593,30.378713,AUSTIN,TX,78734
3020,-95.466346,30.284359,CONROE,TX,77304
3021,-96.347452,30.654928,BRYAN,TX,77802
3022,-97.005118,33.042068,LEWISVILLE,TX,75057
3023,-95.49435,29.877381,HOUSTON,TX,77088
3024,-96.771964,32.914744,DALLAS,TX,75251
3025,-97.378148,27.682773,CORPUS CHRISTI,TX,78414
3026,-96.867881,32.839098,DALLAS,TX,75235
3027,-98.992383,31.677057,BROWNWOOD,TX,76801
3028,-97.114752,32.691951,ARLINGTON,TX,76015
3029,-97.119884,32.833461,EULESS,TX,76040
3030,-95.401485,29.709099,HOUSTON,TX,77030
3031,-95.400065,29.710919,HOUSTON,TX,77030
3032,-95.284703,29.845369,HOUSTON,TX,77028
3033,-97.151119,31.518301,WACO,TX,76711
3034,-96.832918,33.04174,PLANO,TX,75093
3035,-95.64013,29.575023,SUGAR LAND,TX,77479
3036,-97.303302,32.861259,FORT WORTH,TX,76137
3037,-96.761291,32.883233,DALLAS,TX,75231
3038,-96.78054,32.790784,DALLAS,TX,75246
3039,-97.512141,25.919227,BROWNSVILLE,TX,78520
3040,-97.726878,30.494256,ROUND ROCK,TX,78681
3041,-99.447529,27.496857,LAREDO,TX,78046
3042,-95.189481,29.989505,HUMBLE,TX,77346
3043,-98.175776,29.162387,FLORESVILLE,TX,78114
3044,-96.97677,28.813593,VICTORIA,TX,77901
3045,-98.573811,29.507791,SAN ANTONIO,TX,78229
3046,-95.632194,29.602037,SUGARLAND,TX,77478
3047,-95.527674,30.208185,THE WOODLANDS,TX,77382
3048,-106.433044,31.894549,EL PASO,TX,79924
3049,-96.84459,32.817629,DALLAS,TX,75235
3050,-98.044824,27.764695,ALICE,TX,78332
3051,-95.47637,30.05816,SPRING,TX,77388
3052,-95.524123,29.6843,HOUSTON,TX,77074
3053,-96.82097,33.088013,PLANO,TX,75024
3054,-95.777523,29.790364,KATY,TX,77493
3055,-95.572032,29.724678,HOUSTON,TX,77082
3056,-106.479619,31.77865,EL PASO,TX,79902
3057,-95.402485,29.709529,HOUSTON,TX,77030
3058,-97.434599,32.733541,FORT WORTH,TX,76116
3059,-95.599515,29.890386,HOUSTON,TX,77074
3060,-98.529393,29.37054,SAN ANTONIO,TX,78211
3061,-97.142387,32.611281,MANSFIELD,TX,76063
3062,-95.39694,29.706353,HOUSTON,TX,77030
3063,-97.733397,30.310173,AUSTIN,TX,78751
